100,100
423,3255,3895,1083,2194,1220,1328,5620,3513,9925,1479,2004,5262,872,8985,5457,8685,4701,419,2632,3080,3470,3899,7073,8002,5347,7049,2119,9836,2600,2988,2003,2627,1369,1627,8538,140,6222,3594,3820,3547,4259,672,5492,2594,2576,6356,8345,5208,6471,2832,3988,8659,5524,281,4592,6940,1052,9814,9962,3484,8593,4744,4859,2257,1857,6486,1751,3245,8768,8696,4003,6830,3843,3617,3643,2509,8664,5480,9451,5722,720,2613,5268,6825,6380,9079,870,1348,8997,1485,5266,524,3032,305,5729,8508,7432,4821,2984
5554,511,5684,700,1120,3605,3937,6236,6243,6970,4799,1585,9761,2144,3473,6115,8633,2426,464,9035,7628,5364,2237,7119,8547,4335,7085,8351,7602,345,1136,6715,8084,856,6024,7512,8393,8756,8906,7593,2542,4316,8010,4331,7483,568,5061,2499,7914,4357,8418,3860,4223,6249,956,1225,7974,2773,4764,4369,470,8897,3220,8838,1392,3813,9330,711,2063,4227,3572,8934,3966,1782,5996,4232,5812,217,5245,9428,1856,89,4382,7425,8474,8463,844,4627,8228,2318,2973,1760,7171,3405,5760,8322,6481,2494,6772,6038
1803,9552,9475,9006,1662,3986,7875,3450,9348,6316,6546,5555,6738,1362,9895,1283,1449,2972,966,1883,434,7852,9866,7850,3272,4888,6004,6544,7800,6313,661,3037,4502,1352,2049,896,5825,8208,3552,2337,8697,5049,205,2368,9888,7788,6432,5096,1536,2809,4722,5961,7284,7388,6423,864,4080,6469,6385,5377,5563,5139,2642,4741,6467,2889,6598,1238,2233,3616,5740,5744,9328,801,8307,4979,5252,7781,3186,9232,3495,3603,9912,6366,3259,4296,6171,9949,9652,9613,4728,3573,7463,3943,8244,2287,2853,8787,9471,9841
478,9631,519,8938,8916,5403,6813,2211,5880,8107,5572,6686,2791,814,5803,6440,6206,7093,8888,3103,8097,9320,7048,5503,8676,7218,2242,1253,7032,7801,8223,6625,1113,21,3979,5263,9730,7962,1161,4105,5824,6518,5763,5494,537,2378,421,4995,4156,5111,6360,3185,8702,100,4648,22,1307,7476,7646,7208,2588,837,4495,3761,8005,4445,9946,6036,3280,3739,7283,2858,1237,9910,3131,6969,9510,3999,9465,9046,9276,7751,3628,8439,6437,82,7848,4814,9240,4313,6707,860,3783,8195,7606,4917,1323,4960,4942,1738
9497,4641,1025,1127,7261,9984,1784,8341,1391,1950,7516,1131,3264,616,6322,9279,2498,596,9403,2418,561,5405,6346,7572,3426,1833,4282,2263,8785,6409,507,5720,6793,7682,4931,9944,8867,8666,8839,9351,534,3140,1478,4575,8922,8202,1501,8951,4987,4640,4155,6374,2421,362,3994,5012,4649,2536,8288,9492,6286,5406,1421,2307,7322,5416,4542,9622,2249,9565,622,7547,5447,4585,1186,8620,7631,2550,8779,4277,5944,7350,24,2152,3252,2686,6570,3242,8847,331,5991,6176,7567,5535,5289,9434,7191,202,8039,2878
299,934,4163,1336,2830,5764,4577,8063,1603,5402,8567,363,2561,9493,3833,4996,6329,8955,3788,3162,9796,9179,3400,4306,9586,2474,4504,6856,5557,7102,9542,952,3612,3601,3050,8343,425,6558,4381,9589,825,6317,270,4854,1955,2760,3467,7089,3267,9141,2982,7744,8679,8797,5618,9168,7912,7811,7960,2962,2317,3556,7067,4841,9676,2266,6438,1879,2258,2769,2510,7697,6945,3338,9397,4283,5947,1951,1356,6463,181,465,8000,7802,1133,8977,5691,6828,1188,5254,3442,5757,790,2315,7417,5622,7294,6978,4374,5847
373,3197,2099,6030,5048,2718,3780,9563,6146,9285,6895,9456,4837,6922,6420,8445,4388,9834,9628,3332,1381,1656,8134,5505,7576,3026,1461,8684,7484,8489,4690,6504,3963,5192,1600,4670,3419,7140,8552,4435,7228,4792,6680,2038,8653,2121,3533,6189,5483,8568,1108,4362,6850,5849,7557,4611,3331,2066,8259,2435,6173,1584,1101,2181,9095,3665,1653,5699,1567,5989,2341,1586,4438,2395,748,8355,6927,4491,527,2282,6718,4843,5488,8221,2991,5585,8470,7942,5993,5225,448,4168,6196,6524,4210,3019,3082,9804,3002,1654
6527,9245,4693,2846,5399,2999,9953,6234,4609,4955,9816,1200,2178,6208,2316,2584,4757,1848,3156,7523,7607,8056,6595,2041,1888,1542,8638,4923,4689,5101,3308,6968,8641,3786,2153,9697,5114,9102,323,7363,6354,6916,4999,6952,7069,417,7586,8370,4702,141,4963,9203,1774,5115,456,8879,4076,4367,4315,5930,2067,1251,5362,7287,3789,2677,5184,8230,7599,4751,3862,2200,8183,936,13,2079,88,2558,9391,5768,7603,5891,7780,4752,1167,9326,1371,2790,9247,847,8572,6047,6488,8080,7367,7896,9588,3423,1674,5809
8760,1049,2696,8589,8763,45,2331,2346,2540,5651,8006,9971,3074,5547,3201,3667,6697,5941,3982,5489,4338,173,2305,4967,4314,2023,4176,4887,9190,9884,153,7396,6902,8401,1302,7007,6326,7650,338,4530,5979,4994,1715,8103,1134,3134,4846,2877,5109,2350,8510,4054,1752,3114,6791,7420,4709,9024,3153,8690,5934,3345,4468,4071,7168,9042,4462,8924,6383,7887,6033,7330,5180,3328,5293,5188,9690,1744,2448,9524,4507,1353,5178,2016,1932,1121,3618,9741,4078,2268,7625,4642,5599,1867,9097,3597,432,3302,4096,1300
5370,5074,4964,1457,4117,9404,6470,5478,8473,1389,2228,752,7789,4971,2089,5030,7881,9034,4084,93,2328,9449,7492,7220,4474,9347,8529,3068,1402,9229,4444,6610,334,9178,4761,6705,6002,2267,2326,8291,4262,2291,5852,9299,919,5163,7314,2133,355,7995,4610,7413,7094,20,6059,921,783,7054,1122,4973,7920,3839,8085,3584,8146,6673,8632,5560,1346,3034,8551,6841,8144,5032,3700,4139,2862,8397,1306,3051,5459,7458,9760,6523,5200,6566,2650,283,6593,3106,9148,747,2653,2985,3468,6612,2092,6274,2303,6311
5845,6954,1778,6073,9703,6457,3100,8324,9103,4547,2520,5196,6994,230,4169,5428,8598,5548,3316,5064,9781,3857,7047,7795,514,5617,8055,4731,3488,9307,2469,1228,8281,6891,3526,9928,2054,8380,240,8540,2681,9459,9136,8761,3373,9979,2616,5226,6543,4820,4980,7810,9207,7455,6801,7124,8578,3396,1958,4184,3492,2425,887,665,7366,3456,8159,1486,4704,5513,1330,5730,7201,2260,8548,3878,4509,8911,3804,9026,3542,8308,4828,3965,2189,3181,2881,5558,1785,1685,4561,9020,3949,9937,646,8325,9502,7539,5943,1741
9987,2508,8558,4299,3268,9922,52,5460,3297,9590,7971,8834,7683,3438,2497,2783,580,1132,3203,1981,1625,3001,6933,2405,2034,233,9277,3787,5887,1400,3734,536,8168,8942,1276,2763,6717,5839,9354,1118,6897,4012,9647,7610,3269,9564,2660,3972,5898,30,1770,8616,6092,4241,6368,8734,1966,1436,989,5147,6140,8118,6539,256,6569,2310,6506,8067,9366,3335,1168,9855,9970,8740,1310,7498,7266,3243,7979,9131,669,6295,1629,44,1319,1439,778,7247,4242,6752,7892,2971,1723,6918,604,443,8602,5,9364,9430
6519,5313,5942,9208,5094,4808,9599,4025,3504,9407,7869,4508,3934,1240,7090,9114,532,3321,2756,1949,8859,4375,4659,8287,3774,2104,9550,244,2567,8120,9507,6049,7782,2848,6370,3686,683,7401,3236,3045,1367,531,923,2521,2786,7554,6118,4500,5296,6417,9252,5303,238,926,8226,9204,7028,2428,4143,7303,9932,161,6516,1163,8333,2124,8239,8643,6125,1345,3337,59,3127,6582,942,1849,3807,3497,2112,5652,4244,6629,1748,2580,3826,4907,2251,7876,1910,7740,9288,6287,3150,3057,4152,5174,6640,2177,6682,23
4623,3420,2361,1801,5822,4339,1406,7446,4668,116,4395,8190,9429,8986,4584,6937,1138,6754,9714,8687,5042,941,1535,6931,1093,1513,9667,2218,6352,4266,1870,9069,4636,8915,4154,2895,4344,7947,1223,1694,7642,7632,4178,6502,8803,6699,4153,3921,6827,2261,8921,9948,7893,3078,9197,2801,5167,1523,3207,2609,979,9080,7469,3194,9658,6681,7188,7117,2243,1206,6307,1757,1791,6714,9138,212,2872,4747,9890,1820,8573,8376,1498,8143,5351,4552,8130,3235,9509,8789,3625,8191,71,2701,5392,1387,5411,787,6901,644
1859,2511,5826,9161,9817,6421,9119,4893,5574,7581,4514,4825,4916,9209,1942,794,767,4601,9184,9021,4208,9399,6645,8316,9742,8440,933,6545,1661,9630,9996,5889,9182,7537,450,9695,5988,9435,6766,4772,9298,4061,8531,9549,446,7016,3647,154,4753,828,8745,8969,4545,8979,2491,6498,7353,9044,8123,4760,7317,6365,6799,8870,8295,763,1205,802,1658,7053,1147,476,2748,348,6779,9575,7518,3815,7988,6404,916,2275,805,6406,2091,37,6261,2894,6012,2746,427,4526,2225,1568,9031,9701,6507,4292,115,6923
3837,6740,5664,6223,4676,3614,7006,4171,4826,6950,1880,40,7024,1832,745,1256,2845,8035,8919,3905,9186,5493,8093,6056,4822,2175,308,2482,307,5082,6494,3433,1724,505,8257,365,6647,6665,5645,396,3903,2554,9487,3118,3295,950,339,6052,7925,9378,7221,4215,7577,483,8988,3251,3567,364,1284,5227,1277,8218,8172,5614,9909,5098,5210,8173,1821,5602,6808,6401,1836,8485,226,9220,5978,6479,340,9462,5511,8735,2523,2476,6152,4914,6283,1952,3028,543,7717,8612,9805,3568,4363,3874,8700,3947,9060,5342
4823,7574,7663,6905,1740,9515,6541,147,3010,9752,7563,3824,3511,5205,8158,3480,6846,9010,2154,7629,928,8377,681,9600,6622,1776,820,1967,2214,1441,7018,4586,2030,4544,6511,9445,2839,7129,4594,3537,1582,4536,2740,2235,678,5434,4195,4662,637,7343,2289,9077,499,5855,7494,5559,6490,9302,3641,2942,6872,4281,4237,4209,547,4413,3904,3175,9573,302,9317,371,5170,4930,8078,4881,1614,4353,6611,5389,2883,1509,6340,400,5119,6836,1431,9007,6191,4239,1631,8053,8261,3474,3323,492,5248,8446,1456,2113
1962,5716,2570,2654,1056,4556,1893,782,2592,7851,9706,2336,8930,6620,659,6263,1652,2440,2856,6278,6735,6576,8813,4470,5773,2807,4302,2500,7709,2130,4492,7345,9498,2345,5834,420,9358,673,7969,2503,413,496,1273,7948,9637,9368,7036,8886,4431,1638,6177,7373,3944,5510,4337,5953,5807,1517,1904,8681,3500,215,4216,8276,491,280,4787,6259,7731,1011,9294,3294,6163,3677,2548,218,9773,9116,1908,2900,5002,4845,3397,7260,4175,6939,2037,3583,1911,6334,7695,3081,2821,2905,1444,1219,200,7843,2547,8188
357,6282,8746,6600,5869,6446,6485,8407,5309,4685,6935,5858,7608,8175,2533,7154,6098,1828,2479,1560,9153,1985,1714,5433,3237,8255,3176,9423,4172,9746,6736,7950,7357,6818,9792,7452,2423,1679,5514,7319,754,8645,1887,2025,898,6847,2586,1515,9146,2890,1665,945,8484,6974,9924,8644,819,1765,9980,381,7211,1230,5329,984,6626,3315,6293,27,9346,6310,3307,6021,9605,3120,7748,7943,8263,9688,3200,3888,576,1903,3069,3656,7861,6946,1357,8784,3607,1912,4443,341,927,3705,4370,647,6530,4021,6264,5385
3053,7923,3363,4368,9223,7288,10,4616,8487,6186,4734,7185,3139,5633,3183,7009,7691,5062,8161,2411,481,5420,7568,7910,3403,3558,963,533,3995,2560,6174,9398,1628,5368,3775,1311,1868,7970,2057,5667,1347,559,6675,8939,3859,9885,624,1516,1734,981,6188,8849,7786,4126,8352,3726,8220,7500,3770,8024,4298,4272,6635,2399,5238,8957,7418,6999,2413,7378,2723,710,5177,8224,9823,2141,4451,6031,7741,2726,593,2909,3631,4082,502,9062,6145,6412,214,3793,67,6522,6068,7728,5952,9246,5290,7823,4098,1003
6869,6081,7481,5314,3692,8559,4735,8575,7865,2785,3,8112,5189,8599,2939,449,9057,5594,6859,9257,4892,8182,2279,4945,85,9126,7158,387,4574,3836,7262,1692,232,3821,3803,8422,2365,16,5159,2950,9107,866,4415,6461,8045,6239,5222,4596,9460,9292,3592,6719,7079,1140,7863,6906,2480,9753,5035,2759,7384,9124,6195,1596,1733,4932,1181,3528,7985,1287,4040,1927,1471,9166,1326,4092,2082,9655,5655,8656,2186,3246,6876,1510,7983,1288,5583,8802,4372,139,8101,1474,5008,3334,8299,4310,9751,9512,1506,453
3829,4424,2202,7114,8443,3912,6240,9468,5350,4408,9724,4437,5801,4386,5043,8428,4127,9258,1696,1048,1239,5900,7295,2465,2945,2262,7509,4043,8821,7111,9198,8907,1294,6213,6844,8976,6552,8317,886,671,3750,4017,4969,4875,9059,843,7023,3805,8541,9914,5169,385,4264,5958,5113,2897,3672,8694,9120,1329,9272,6017,1869,1018,4207,9783,4024,7470,5948,1211,4714,9076,7131,6372,9974,2917,2961,3329,1085,746,1000,7285,6654,8389,5334,3244,2601,1221,191,516,9799,9040,626,8115,1459,708,9392,4165,268,742
7130,6693,3565,4269,6641,6305,554,4099,1816,732,2952,4867,4486,8509,5425,7779,9074,7223,9078,1892,4420,2622,6303,7805,7332,4051,3417,2526,6489,3327,1013,8965,7142,4321,4602,3935,132,3015,4684,4981,75,3025,1028,9071,7103,6018,3720,2123,5084,7011,7245,369,3600,7513,7075,5152,7775,6730,7591,2907,3796,9875,2615,3113,6800,5841,8814,2107,3620,1607,3791,4743,497,4312,6386,9018,889,653,5407,8920,5307,749,1573,9183,7545,4352,7766,3624,3541,6637,2559,3973,6882,6439,7076,2349,6992,5063,9900,1224
7318,9878,3527,2171,3851,8108,1565,7138,251,4467,1185,3993,3177,9438,4482,1380,8395,7394,2620,6398,5275,2311,2394,627,6663,522,9580,8119,3064,3958,6741,7888,3725,6688,4118,9874,73,1762,6,6689,7306,2422,6529,4199,8689,8018,8225,1604,61,7391,1146,7392,8135,1414,9072,2946,9986,3441,4721,467,3722,9055,1115,4094,6589,8862,9341,3681,6142,3910,8844,2196,8036,9994,2874,728,1265,7984,101,6870,1669,8438,4580,9854,1026,7485,1175,9048,4258,7098,772,1555,9030,3218,9920,9795,5937,2640,3870,8254
9639,7870,5578,2179,838,4342,9219,1979,3217,3033,8258,9842,1931,2255,684,9384,7176,9385,2402,3693,2552,6225,6425,8795,5927,8736,5902,1572,7508,5632,5172,6863,47,3191,3519,2752,5108,6606,4902,441,9393,8253,7438,8290,5499,4085,2903,5562,4225,8966,5390,6253,2110,2538,5543,8726,9304,7918,1583,6734,9848,1698,7997,5581,8482,185,4490,3841,4436,657,8858,2229,7939,1489,2528,4913,2000,8044,64,3721,1655,3983,750,8403,1112,552,868,7699,4551,1636,1403,4798,8809,3855,6749,3980,6436,6526,9333,7884
9532,5045,9719,9731,2190,7566,7732,1706,8718,3627,9718,6091,6344,1676,4023,2488,6540,5366,1481,9867,3160,2875,7152,5868,4646,4060,8032,2217,3710,223,2334,5642,9372,5711,7692,566,1671,6301,5069,8066,2006,2495,1157,312,3868,1739,7532,892,6513,97,6112,1977,289,2083,5391,890,1500,17,9134,7086,4975,9983,1487,6910,7957,3997,4546,4106,6961,1158,1971,1764,9539,8948,8625,5638,3922,5359,3371,5810,7126,6919,9395,3206,2507,7882,9467,4836,1102,7783,4275,1038,7917,585,3869,8196,8165,5383,3955,2863
9339,7398,6824,7327,3304,5504,9016,7503,551,1119,2869,7959,4538,1089,1592,8796,7410,3109,6684,2922,1548,2157,996,4159,4776,4635,5630,1193,7793,8836,2286,2732,6154,8243,9856,9480,2692,7654,7769,9099,5985,1286,3491,8353,301,3049,751,6306,8927,1394,690,7761,2541,7097,7990,2441,6723,1569,4874,6376,5997,7248,7030,5903,1609,8426,9608,5470,2464,924,273,7236,1657,4657,4612,7763,6926,5721,4032,5382,54,2068,7430,540,1978,7727,310,7433,7707,2886,426,6122,9828,9905,4587,3126,4937,9482,5791,9154
2020,9691,3434,3145,6384,3691,3637,4763,5257,510,5415,1250,7127,9596,6061,7296,286,252,8928,4755,2941,6812,3339,6342,8608,104,991,4397,3754,2787,5229,6655,1824,1736,729,7143,4885,7451,9725,4095,4271,6048,7804,2847,8963,2711,5102,5741,9175,7031,2506,263,5176,5611,8600,2166,6333,7670,6465,2376,5654,5443,5123,7447,988,227,7902,2990,3406,5150,8660,9300,8693,7182,3856,6023,6692,6845,372,1926,7280,7710,9964,9747,8402,3117,1975,5865,3991,7434,8275,7371,2663,6764,4104,3202,9261,5820,4870,5421
2324,4903,5126,6608,1521,5335,9896,3967,5914,5925,5827,7579,6067,6737,9508,8368,7594,1410,4133,3292,6660,9629,8405,861,6742,5838,6265,1594,8373,5034,9396,949,2866,9128,3834,8034,3635,2505,4053,5589,9133,9310,1305,5649,6389,5093,9233,7989,3283,3757,8603,2651,6958,5491,4692,53,9375,5041,3184,9066,5949,8952,7649,5171,4593,2828,2288,7239,4410,8967,6949,1308,2220,3529,320,6928,8537,5297,5770,8564,2332,7159,6774,1595,8755,2501,4778,5251,4603,776,4834,9644,3411,9112,9478,6180,8655,3482,9045,5837
9145,8491,8609,1831,8029,7161,149,9887,4289,9436,4429,288,1270,6078,7504,6653,7660,654,2835,6989,5896,8522,3036,8629,4911,908,7521,8866,167,3299,1297,1079,7831,3446,8342,1318,7806,8903,1388,2409,5938,5426,9764,4830,6993,7889,326,8265,8217,4929,6339,848,4564,5688,2073,8651,5474,4041,3317,1684,109,7524,4497,5658,3932,5308,666,9225,5613,5295,2606,8968,8354,9458,5191,3128,6575,5571,3654,2276,1091,9505,6167,9049,1936,2799,8478,7187,1173,2739,2717,5662,4034,1503,6991,1914,8688,7320,2026,7895
2976,7372,9025,5957,8691,8117,5127,5963,4549,5141,7160,6422,9306,9923,8949,6948,9084,1340,8062,5644,2998,3093,1719,94,7967,6915,1755,6597,9775,7835,5568,5088,3457,9664,6258,1545,9976,3066,391,9094,7874,826,9615,5527,9840,9978,2864,7251,4430,1393,5318,4624,2916,2729,6006,542,1041,9811,699,8357,7743,7716,1540,6565,4970,7724,1135,7996,247,3062,5726,8758,7199,619,6233,337,2887,4217,2818,556,3380,6792,4240,9942,2824,7488,6907,2232,4784,4346,4862,8990,4630,433,7227,1956,1839,8909,196,4559
4710,2134,7365,944,7135,9710,8092,1214,6011,4939,2036,5502,4411,2335,4563,9868,5197,6128,8800,959,6581,8994,2963,603,1703,4007,8627,7877,3147,5464,1217,8011,8061,2525,910,706,1758,8622,7325,1808,6391,7756,445,66,6161,8970,5679,993,583,8701,8791,7690,931,9734,5442,9255,6166,5256,5565,1885,8937,5278,2155,567,7737,2921,5130,5050,3499,3018,9743,9511,5950,4146,1176,7634,2674,5832,5097,5136,3044,2219,7673,3762,578,4773,3023,3893,9645,7559,1619,6379,2161,4414,3613,3142,5931,725,1483,6987
2867,1874,9267,2604,6862,6932,6894,7213,9160,5508,5821,500,2938,2414,8936,6131,6080,4629,9619,4089,2707,836,5283,6100,7163,8462,4114,2812,1667,9283,4341,6013,7966,8566,6079,9545,649,3566,8519,9553,9011,6879,6182,571,4005,9769,5151,6041,4186,6554,2393,6977,9807,4838,9570,5253,9682,4608,4904,562,3445,4901,102,2970,2354,5626,5878,5378,8477,8707,9440,4212,1351,5284,5972,4400,5556,3234,3938,8799,5789,4793,888,1547,5333,8105,3506,5137,384,3560,7600,452,6319,9019,7719,2084,380,9115,277,506
