100,100
5808,5712,6099,395,4189,823,5422,7465,5621,7302,1236,5131,3223,6280,8499,176,8500,8981,8312,5106,9860,607,113,6646,4927,4521,4064,6980,3091,7454,1422,1722,9882,8111,6880,4844,9200,8719,6388,7115,1051,7560,4988,7448,4933,9457,9991,8571,618,6190,9850,1264,2077,874,4607,5246,4166,830,239,3408,8492,3377,6493,9831,2330,740,1507,2453,5078,4196,877,2968,3303,895,6624,383,1881,8835,6466,4358,6127,36,287,9135,4667,7817,2652,9640,1144,4532,6455,2741,1437,5604,4759,8639,6007,5339,5175,359
2535,9111,2873,6733,2389,581,3906,7324,3300,9231,6192,444,6478,8812,6619,271,3125,9593,9822,6985,9582,5149,3881,5987,1941,7864,4558,9844,9938,8536,9941,1635,4965,1257,9999,6069,6429,6237,5767,7215,5224,5213,5324,2815,4295,4840,4255,6568,1473,9940,6855,2188,8451,3588,1779,407,4717,8169,1708,4729,4276,7403,8375,358,4708,5000,1894,515,3942,4245,1608,9821,3279,9594,1207,3447,1339,3240,8686,9167,2087,7304,3399,2062,6254,4376,2563,2947,8073,4135,770,1320,3291,9754,7275,8606,7647,5876,6397,4730
8493,9226,8460,1125,3604,1216,5912,775,9000,5363,8993,3167,3008,8774,5806,7241,8932,3466,7231,242,4261,5286,5828,1301,3073,3475,3658,8350,382,8495,1689,4083,6721,9955,7844,6727,9736,5046,7617,1396,9601,4475,2986,4660,901,958,3137,5010,9757,1268,1753,8727,7151,3031,2379,6296,5816,7992,579,6508,3727,3962,733,7139,10000,5397,4478,1405,6009,6843,3096,7449,7224,38,9369,6268,4016,4180,1923,2843,3290,3539,9303,685,5260,3289,9535,8580,3512,2639,6942,4416,6390,1395,9442,602,1226,8837,2301,4391
5076,3931,224,7624,5629,5877,1349,5124,6025,3278,8444,7230,7246,6708,5765,1710,9309,7300,1817,738,1873,3124,4896,8810,6887,3463,3954,439,3926,9653,4523,4898,503,2730,6588,1435,3273,6616,5344,7505,7529,9810,184,9670,5591,9659,292,7002,2417,3889,5341,9683,9684,4634,1233,6005,5758,7573,5235,490,1947,9337,6089,785,9954,7903,2007,436,9541,2344,8945,1,9087,6759,6755,4426,3366,4123,2918,3818,8634,2603,1151,7569,2299,7704,2737,8892,7038,6449,2473,9402,8087,4037,7712,1929,7057,7575,9791,9359
1292,7968,5129,2097,7669,3409,6168,6477,6632,6702,4886,2269,7570,6064,1260,642,7355,5983,9809,9228,6615,7976,6218,8605,2827,4075,6677,137,3007,5665,6657,617,9902,9537,731,206,1095,2240,5635,4356,3663,48,2825,5305,1891,639,1641,3657,8297,736,198,2829,4324,4583,2343,714,6109,5975,9547,3580,1884,1184,1462,3661,2493,9749,3169,3800,2780,8964,4294,5965,4566,7437,544,7134,2826,8027,7548,8769,4421,431,7141,2607,7311,1222,4767,5437,8820,3171,1244,5206,7820,4454,962,5016,494,9374,985,8775
6858,7120,5509,5343,1296,2914,7530,349,2385,1208,5598,3060,7369,6658,4305,9340,8142,8983,9488,6291,9316,7040,1259,1855,1187,2369,3916,1427,4059,5471,656,9610,3221,9098,4800,4311,2515,8140,8390,2407,5430,447,2591,1374,6756,5223,7890,9518,5743,1538,6040,6501,5068,162,5597,3961,8076,1043,1354,9729,3122,1468,7255,5715,5755,4359,2145,237,9945,7263,7901,3460,7981,8918,8877,4732,2281,7291,4026,84,7017,6671,9567,5908,8156,9643,8419,9092,7657,1844,8801,5734,2983,3909,6050,1027,4794,8077,912,9463
1201,4756,7519,8151,1350,1076,3602,2761,3569,753,7189,707,3347,3890,5704,5897,8829,7658,7084,8594,9212,5586,8300,4074,4926,6642,276,7638,4745,7904,2782,1630,718,3953,8362,2574,4653,4243,7619,5579,2096,2693,9410,2127,1965,485,3165,8241,9768,5848,7395,7271,4857,7486,4319,225,9227,3827,4228,6773,5166,8661,2727,5886,4044,4463,2285,9121,7042,6709,1562,9699,5840,806,5455,7648,1796,6450,9162,2259,7671,712,8100,6929,2184,78,1766,7665,1333,6607,6205,2270,1141,5451,9181,4422,1355,9469,3651,4317
5974,8046,6143,7091,8673,7584,5338,3576,3854,1290,7946,973,2585,9130,5023,730,3719,8804,5467,2749,165,4027,8437,7842,7112,6361,9387,2168,6743,3154,8764,954,5748,8247,2449,164,5846,1890,2724,2106,7927,5669,9665,7272,8873,1280,5601,9598,6114,8400,4501,3012,9635,2804,1314,7587,4990,4069,9023,3312,5648,5393,5756,7041,79,8031,7106,713,5404,7179,7750,7083,7229,342,5337,6908,5607,7339,6260,6347,5709,7375,995,8310,9558,5291,6382,9785,2776,7747,7517,1469,4280,5110,7472,1196,134,3084,4632,3564
3917,3232,2948,7822,9968,7703,1687,2329,2412,3703,3293,8893,9431,2100,2865,6666,6428,8815,3003,9544,229,1552,9409,4202,5580,3546,9319,7426,7940,2678,6953,6920,8848,6164,4512,8298,2852,2626,9496,4179,5798,6045,560,9389,5813,5104,39,4131,6842,5484,3418,9612,2715,9355,8448,1183,3425,8556,7039,2451,3563,5659,7005,466,8826,9519,1968,9936,6405,3353,8868,2348,8790,5209,4006,5247,9289,1899,1096,4274,9568,7344,166,970,4022,6797,1648,1082,4567,2475,769,6257,4001,4833,2623,858,8710,6082,2434,1534
9919,865,7771,8607,5179,6250,7173,3884,5075,4496,795,6500,3695,5162,7145,636,3969,6054,8852,7792,3385,440,8206,938,2709,6424,1285,9331,9335,1162,9812,7370,4119,5168,4831,2753,8545,9634,8773,2700,7715,6840,2582,7495,695,8042,5631,9898,5418,8270,7858,2977,4522,1105,6562,4494,880,3429,8592,1069,111,2296,5689,7871,5984,46,3638,5195,6998,8833,2923,7162,2027,2859,6413,1252,9824,9627,4906,6453,8998,3341,5292,9489,3650,9771,5686,4674,7198,189,3275,7347,6661,3112,3522,393,2742,4652,2951,1178
8805,4100,6664,3577,4160,1309,2851,9140,5977,3907,1749,6459,3192,9687,3579,9762,2173,4815,4457,5396,2688,9633,6823,1065,4219,7155,2055,327,5788,2169,6187,6472,5647,7550,6015,7640,9494,5288,156,1922,9214,430,5794,1622,563,1815,2993,635,8947,9668,9101,68,1954,2569,7387,5427,5814,3585,8124,7441,7148,3387,2380,6868,9096,5639,9081,4621,3349,7615,8381,3190,1022,4158,7244,7175,9750,6338,5007,9740,2831,7688,9377,7798,7252,4633,9934,8075,9715,4193,4934,7364,2391,8788,2195,5001,5203,2953,5079,2531
3553,9127,6936,5842,1999,7898,5272,2086,5259,1343,3871,1001,7973,3314,70,7527,5473,3802,2118,3575,5884,1165,1780,9093,6373,1404,9486,2625,4527,3452,2944,3901,3182,8762,3925,7549,7980,4803,3850,5528,1377,4182,7010,1372,4890,8049,5414,1317,4392,9,2518,2573,8466,5708,9432,4565,9327,7872,9694,1786,1804,9789,5982,6148,3381,8766,19,9248,7379,8883,1712,2046,6096,4548,3508,7308,9536,541,3976,9671,7746,7730,1275,5269,2891,1633,815,6104,9029,1878,1440,69,1772,8057,8163,3298,7157,7177,5271,3063
651,9152,3716,2628,7264,4484,990,8757,473,6535,3571,2564,3284,3393,409,8786,9784,4045,9566,8271,1974,8720,3356,4555,3464,2183,4031,1707,6445,8052,9422,5301,9477,5014,7169,228,7987,2587,1373,5800,882,8454,4419,4604,9259,2372,1189,1023,5054,8327,2002,737,7243,9906,1802,4639,7487,295,3016,4134,4921,5154,4645,4481,5844,7506,8157,9437,7535,5369,1071,5400,8626,2595,6652,1106,6395,9211,6327,8337,905,410,6482,4997,6805,4855,3886,2955,8251,5883,9880,6561,6556,1946,3706,6491,5117,7886,5230,7331
1787,1986,7678,8311,7190,6010,3022,4063,5019,7217,2668,8323,7582,9325,1519,779,9872,9903,7064,374,5326,5707,7954,6039,9727,513,2802,3287,784,9318,9266,4330,610,7588,7687,6214,9264,3324,9067,3798,4004,6852,1399,594,6849,318,4622,6860,6938,3896,3655,8153,9275,8114,4396,6209,1180,3530,4613,2901,5561,722,1269,1057,7794,7542,2519,9830,4291,6212,6468,4226,2446,1514,8139,5990,9617,1845,2744,7496,2302,2162,8294,789,8388,5132,402,1035,3211,1728,1032,999,8468,818,8714,2375,106,930,6324,9556
5576,5145,6150,9173,5553,9915,31,5775,9833,1925,1117,1241,9894,266,352,2246,2602,3097,9529,8260,9028,4350,9191,4009,9680,1837,7749,4206,4236,6781,764,2911,5039,4401,7440,7675,755,2028,5321,6739,3344,5736,2064,3494,1247,997,4278,1303,8776,8724,9068,2579,8579,4233,3187,6194,6364,2800,3950,6553,6290,4540,8321,3076,3481,9043,9224,550,8561,1235,4654,6359,7734,4029,768,8106,1053,1080,3056,575,1626,6769,9305,9815,3143,4858,9336,207,4340,7051,5517,6930,6865,4531,9982,1472,4020,5107,5352,3189
9251,2516,1383,1159,7879,7955,1029,1030,5458,2819,1705,1864,6785,1806,6821,1520,2017,1769,9491,4829,5871,3367,1060,4015,8233,3333,1546,8842,4669,2808,9003,105,6888,8319,2363,9012,4273,9100,2860,8058,4270,8358,5190,7298,3472,3493,8553,7348,6158,553,9091,6492,471,9343,744,9405,9790,5718,8880,2300,1438,6294,2766,8421,8989,9192,6051,2617,4571,1527,9345,2044,4617,4469,4162,1451,1645,9213,3960,8778,76,2532,9155,2557,4148,6375,7467,2313,8828,9763,5603,9169,4110,4140,317,7924,4625,9041,209,7913
9585,62,9241,7192,4230,589,7351,5705,4221,8154,3799,4102,600,2271,5516,2356,4348,7931,8662,1044,6758,2463,3372,9083,2794,2071,26,3490,3129,6732,9058,1939,3735,314,8286,8523,8576,9943,7862,8721,8136,2589,3038,8420,4525,9500,7273,3428,8590,3277,9361,5379,3239,7337,3671,6795,5472,961,8850,8515,9849,7346,6476,5945,2850,65,3609,315,2838,3035,5134,2102,2908,1110,2187,9123,216,8824,5573,4978,1960,2088,1375,8138,2751,504,5917,8386,4582,190,9745,5395,4019,4899,2667,5287,7104,1334,8346,2997
213,4257,1799,9037,8433,6878,5081,5239,6584,4720,1234,1058,2031,2462,5793,3877,4434,3355,5099,5873,4446,9444,3645,9913,6235,3715,12,3348,7342,1482,6775,7335,5438,3540,9861,3591,3496,601,4758,6484,3024,6035,1598,6480,2397,5754,2192,8885,1495,5610,5805,8387,8711,3340,2720,7066,2816,2926,9286,1933,621,9616,5143,7696,3755,8338,5823,8074,5417,3477,6149,8621,6917,325,5762,3760,6924,5236,7359,8742,7770,9216,8394,5006,6126,1686,4125,8798,7706,6638,918,925,5533,311,906,5986,1672,6245,178,1566
8240,3351,9985,4214,6014,1123,741,8494,7991,5013,4190,549,791,648,6534,879,487,2605,508,4198,7639,2078,6903,8072,5625,3507,8152,4851,1841,9576,4847,3227,8982,7181,8680,1920,799,8455,7986,1036,1557,9993,3812,9808,3172,2590,6833,1363,5059,2854,4712,1810,4452,2747,9806,4427,2466,9088,4366,8398,7818,258,7501,2408,8535,7998,8950,2920,8898,2641,972,7659,8181,2180,1754,817,3320,8682,7068,6271,4861,5276,1488,9061,29,3977,735,8328,7400,6241,2703,6349,1988,2691,652,5776,4347,2432,4976,1416
4518,6776,81,2209,6816,7315,5666,7186,3746,7082,4781,3510,9129,4665,6783,915,5600,6272,6898,170,1484,8546,6577,976,4476,1992,8313,1154,9990,3164,2165,4614,7502,1632,7510,7847,5490,7147,8383,1972,7240,298,6270,1364,641,1826,3398,6963,6599,5960,7790,7827,5221,1420,3984,8889,4968,1084,6044,5017,4517,8347,9696,8586,4935,1781,1204,5217,5797,528,9193,4766,3636,5173,7003,6678,468,3861,4304,4318,7118,7713,6778,2230,5507,7113,9559,2253,4145,9606,1589,5634,8384,786,3228,219,5158,5160,5551,2140
1190,3810,3505,2208,5520,8430,5380,5542,3310,6085,1430,7301,8360,5376,4204,2167,1152,829,586,2919,1996,8807,8611,8703,771,7210,2294,7778,4675,9779,8498,5710,5265,7206,6408,7380,6308,2129,8818,7562,7122,5819,9891,8565,3574,2351,4687,2076,4769,1067,2910,4619,5060,2295,1743,9774,1397,9273,7349,5384,8601,6555,4432,6729,4570,6988,8542,5316,1243,1104,5678,7736,4883,7522,3939,1969,8459,4541,2956,405,1556,8177,1315,3262,5360,8269,688,2598,9033,9118,9421,6057,8008,705,5463,4620,3306,9583,8910,1385
957,3135,4253,9609,7860,3946,2478,1930,2325,1390,1987,5103,2115,8595,343,2319,8436,3957,6426,8003,8019,1637,6819,7431,5279,1150,756,482,2012,8752,493,7166,8025,1807,8166,5479,4700,3948,7799,955,1508,279,6703,6407,4132,3465,186,8772,1496,2899,6811,91,1709,3680,6093,6525,6289,1580,4891,6956,4707,5072,5431,7004,9523,1702,807,5067,7259,951,7618,7123,2142,7837,7514,4379,3849,3549,3503,1116,8274,6238,8193,9869,4459,2231,7729,591,2019,6348,5892,1274,6573,4703,3052,7911,9930,8528,4900,5544
6826,422,8318,8623,9574,8987,4398,3326,3231,1398,7933,9452,9862,9827,4030,7125,1255,8262,6712,6279,9122,3913,6591,7643,4809,4466,5444,4220,3430,5575,7184,9641,2388,3416,1532,6753,5258,2059,3924,3515,2844,9966,2731,411,9401,3951,2358,9780,6475,4537,7977,8765,3682,1612,5300,7312,8658,1993,7838,8043,5904,7878,4816,4910,2621,2545,4909,2649,9755,4050,8665,9901,726,7333,5671,5330,6393,9707,9702,4263,3058,5907,6899,9086,7029,8012,4959,842,2223,932,8716,3271,5835,3902,9065,7368,8613,1851,9698,588
6314,4390,8088,2359,2481,3092,5365,4101,8822,2857,8382,3444,1177,3769,9001,3199,1231,3831,4251,8472,5375,9584,9713,7921,7033,2151,3685,8038,1697,6094,1413,3388,4953,4505,5851,9562,9521,1425,5025,5454,6966,9977,911,120,5186,7329,7297,862,2624,598,2637,6269,7045,6137,3684,7358,8490,6549,495,211,590,8236,4738,7762,1370,5778,6711,7533,1298,6911,5885,2690,1007,9967,703,2484,5731,7443,1229,25,4568,204,4647,160,2708,8452,1907,3674,8432,871,34,5888,2176,2416,4246,7282,9470,3391,9528,4827
6925,2757,2933,4992,7711,8434,133,2128,8677,9838,4770,5161,5536,5412,5932,5194,9700,7633,375,6008,8671,6215,5345,1194,6201,6071,2631,1983,5830,841,6696,1615,7832,701,3928,1642,2199,8640,60,8179,5087,4534,4256,8614,6557,6443,8296,4047,9929,5881,6670,7482,98,3311,1423,3392,1647,2608,6097,6687,220,6434,704,2571,451,1344,6531,3020,8481,1407,2215,4406,3873,8292,7459,9863,7442,7219,7382,1984,1497,3632,5771,6851,9461,723,1418,4718,3282,8320,5317,857,6602,3768,8530,3853,7310,3714,9975,4387
6400,721,6867,1964,1246,2936,6065,574,9829,7661,5277,155,1169,4974,1429,9525,3422,90,8379,7341,58,1775,9916,2053,4905,1682,8167,2978,4439,6512,7408,6583,8905,7100,3756,4303,4777,1078,9677,5155,4944,8467,2278,6975,5322,9591,1491,3964,3867,8404,9625,4989,9904,6435,9709,8840,793,4056,796,9551,8023,2383,4977,1037,8302,5815,5164,1773,6885,4000,8914,2583,7630,6221,4499,5992,3485,3817,486,8941,4183,9770,5146,1258,4553,2085,4991,8884,4560,9520,2352,5857,3166,734,2216,9555,6110,8065,2710,4138
3089,3838,5926,8647,8486,6273,3384,9939,1850,2069,6315,5231,2125,2543,5628,7305,9958,7935,4952,5779,5085,2924,2892,3011,629,321,5185,4389,4460,9678,4039,5212,8013,4062,7752,2840,5274,1823,4869,8285,846,8396,5312,6230,8667,667,6815,2517,6829,788,6000,4333,3863,4360,965,9039,7797,1337,4802,8279,2221,9236,1693,2333,2406,1783,6130,8846,3578,2658,2798,6362,6889,9013,5234,9673,834,7493,6292,8557,5818,1024,8738,1033,4588,5706,2937,4285,8469,9705,8449,4418,6701,9952,9931,9587,7722,9516,5450,5750
1518,6957,112,1218,5717,9473,6181,2308,9419,2042,3085,8235,8007,9466,1401,5967,1690,3701,2293,7352,8628,6973,6861,6768,9052,3794,5211,2940,6262,2764,8303,5201,2436,2018,4677,2197,2904,5187,3222,9726,1087,7354,5116,158,998,8717,8543,3640,9662,3233,7905,8935,9287,7070,2680,6198,7821,7819,7404,8663,7952,2280,4483,3258,8900,404,5394,1164,3386,9418,3679,3390,8242,56,1726,5105,2762,7685,9157,6662,2047,2342,1659,2203,2833,1511,4409,8171,6377,9308,9735,5058,4354,7116,7249,4002,9017,538,1179,4
5627,1581,5523,8305,3996,9315,7128,9230,4615,7611,8427,812,2750,8591,7174,4440,1304,398,9008,5071,565,4042,3070,3365,4328,7612,2964,1312,4852,1934,8109,1643,7423,5243,6943,2256,2159,5694,6790,7859,3747,9324,2811,5681,1876,7415,4205,4394,9865,28,2665,7424,6431,4070,379,3535,8277,3483,5609,1098,9205,9651,1072,3436,1675,3848,4300,8246,6630,3753,6668,2630,6904,4307,297,9981,1840,3209,5682,8943,5408,3224,7944,1664,8203,6357,724,9221,1040,6547,8767,7714,4326,7290,6207,7453,8164,2813,5092,4726
512,7110,8584,4539,9290,4511,1900,8248,9646,9350,8192,2575,8216,3336,3737,3876,6747,6117,2272,4733,8429,9476,2928,378,8089,845,7393,909,5859,5895,2386,2021,3875,4590,5401,854,8306,2238,1579,1768,6505,9291,8961,774,9504,4966,7281,680,5482,136,3974,2989,1915,4461,274,4185,157,3523,7720,8456,9075,9110,4116,1014,1677,4864,3806,9998,7092,7735,7109,5593,6227,6473,3595,7915,4088,267,2284,2796,8331,4790,4485,1918,1266,3865,4705,8150,1716,8895,3847,2685,940,7000,2323,3660,3250,9426,5587,6066
4771,8126,5643,9411,1970,6967,5125,9262,8698,3717,414,9802,2885,9649,4725,682,304,638,6875,8782,5232,3708,7450,5358,4378,9481,3413,3776,1750,3543,7411,9711,7764,1313,6255,2662,5476,7906,4786,5923,5905,1097,535,8229,1852,8631,2150,3929,8527,498,222,1543,2841,873,3509,1245,7755,5752,8033,2565,114,9819,1502,5732,8194,7462,5783,4336,4519,1916,2879,8199,7153,9270,8654,1680,1145,3225,3266,336,7932,9322,6157,3075,3975,946,8635,3440,5674,8416,9797,1155,3748,3885,7309,4450,6418,6881,7414,4120
3690,2367,7733,8583,2935,587,8488,9897,7684,8059,7197,6822,1651,8129,1197,8160,2032,335,2805,2471,5650,691,3608,2636,8273,5519,3230,4765,8899,1094,9376,3816,3623,4993,5670,126,9239,3301,8211,8624,8104,7478,5311,4477,6103,7754,4286,2297,5011,5328,7525,2234,5766,6046,7232,8071,1982,243,9648,3678,4817,7540,5759,1054,2578,6224,285,9818,6095,3545,1847,1006,4455,8554,6026,1170,5250,3017,9353,5913,7491,4644,3784,3673,6120,8132,5183,3712,5854,2814,5500,8732,6621,8749,7421,8184,6416,4754,9373,7299
3047,6325,2929,612,5495,6691,1574,1450,4679,7916,3257,2699,777,8425,8186,4873,5219,6367,4748,1124,3779,7926,3765,2682,5216,7376,6560,1172,1262,7812,7307,1031,960,4785,4412,7833,77,9450,3219,1605,5133,4788,4569,8204,3330,8940,2551,7829,3263,4014,4107,5020,5802,2673,5697,2105,6997,7909,1990,3898,5695,597,4573,416,8361,9800,6019,7225,7880,1889,4150,1829,6460,4860,2239,1232,6266,1366,7515,4824,8471,6921,8956,2777,773,3842,5118,2728,5811,8777,1827,7360,1008,5577,5595,360,9666,1759,9269,1961
